nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N004,SoSu,2025-11-20,53,Night,8.0,32.8125,1457.64375
N017,RN,2025-11-20,53,Night,8.0,32.8125,1777.03125
N030,RN,2025-11-20,53,Night,8.0,32.8125,1940.65625
N009,SoSu,2025-11-21,54,Day,8.0,0.0,1201.92
N010,RN,2025-11-21,54,Day,8.0,0.0,1600.4
N011,RN,2025-11-21,54,Day,8.0,0.0,1379.84
N018,RN,2025-11-21,54,Day,8.0,0.0,1397.12
N019,RN,2025-11-21,54,Day,8.0,0.0,1537.28
N023,RN,2025-11-21,54,Day,8.0,0.0,1451.28
N026,RN,2025-11-21,54,Day,8.0,0.0,1632.0
N027,SoSu,2025-11-21,54,Day,8.0,0.0,1270.4
N001,SoSu,2025-11-21,54,Evening,8.0,20.0,1396.416
N003,RN,2025-11-21,54,Evening,8.0,20.0,1646.9759999999999
N007,RN,2025-11-21,54,Evening,8.0,20.0,1581.888
N020,RN,2025-11-21,54,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-11-21,54,Evening,8.0,20.0,1360.896
N005,SoSu,2025-11-21,54,Night,8.0,32.8125,1475.6
N013,RN,2025-11-21,54,Night,8.0,32.8125,2069.6437499999997
N021,RN,2025-11-21,54,Night,8.0,32.8125,1962.54375
N004,SoSu,2025-11-22,55,Day,8.0,47.0,1613.3544
N006,RN,2025-11-22,55,Day,8.0,47.0,1977.6791999999998
N009,SoSu,2025-11-22,55,Day,8.0,47.0,1766.8224
N014,RN,2025-11-22,55,Day,8.0,47.0,2006.6088
N016,RN,2025-11-22,55,Day,8.0,47.0,1945.104
N017,RN,2025-11-22,55,Day,8.0,47.0,1966.86
N022,RN,2025-11-22,55,Day,8.0,47.0,1916.0568
N027,SoSu,2025-11-22,55,Day,8.0,47.0,1867.488
N001,SoSu,2025-11-22,55,Evening,8.0,47.0,1710.6096
N007,RN,2025-11-22,55,Evening,8.0,47.0,1937.8128
N011,RN,2025-11-22,55,Evening,8.0,47.0,2028.3647999999998
N015,RN,2025-11-22,55,Evening,8.0,47.0,1948.7496
N024,SoSu,2025-11-22,55,Evening,8.0,47.0,1667.0975999999998
N003,RN,2025-11-22,55,Night,8.0,47.0,2017.5456
N012,RN,2025-11-22,55,Night,8.0,47.0,2053.7664
N029,RN,2025-11-22,55,Night,8.0,47.0,1901.5919999999999
N004,SoSu,2025-11-23,56,Day,8.0,47.0,1613.3544
N005,SoSu,2025-11-23,56,Day,8.0,47.0,1633.2287999999999
N006,RN,2025-11-23,56,Day,8.0,47.0,1977.6791999999998
N009,SoSu,2025-11-23,56,Day,8.0,47.0,1766.8224
N016,RN,2025-11-23,56,Day,8.0,47.0,1945.104
N017,RN,2025-11-23,56,Day,8.0,47.0,1966.86
N020,RN,2025-11-23,56,Day,8.0,47.0,2017.5456
N022,RN,2025-11-23,56,Day,8.0,47.0,1916.0568
N001,SoSu,2025-11-23,56,Evening,8.0,47.0,1710.6096
N007,RN,2025-11-23,56,Evening,8.0,47.0,1937.8128
N011,RN,2025-11-23,56,Evening,8.0,47.0,2028.3647999999998
N014,RN,2025-11-23,56,Evening,8.0,47.0,2006.6088
N024,SoSu,2025-11-23,56,Evening,8.0,47.0,1667.0975999999998
N003,RN,2025-11-23,56,Night,8.0,47.0,2017.5456
N027,SoSu,2025-11-23,56,Night,8.0,47.0,1867.488
N029,RN,2025-11-23,56,Night,8.0,47.0,1901.5919999999999
N008,RN,2025-11-24,57,Day,8.0,0.0,1533.76
N009,SoSu,2025-11-24,57,Day,8.0,0.0,1201.92
N010,RN,2025-11-24,57,Day,8.0,0.0,1600.4
N018,RN,2025-11-24,57,Day,8.0,0.0,1397.12
N021,RN,2025-11-24,57,Day,8.0,0.0,1477.68
N026,RN,2025-11-24,57,Day,8.0,0.0,1632.0
N028,RN,2025-11-24,57,Day,8.0,0.0,1458.72
N030,RN,2025-11-24,57,Day,8.0,0.0,1461.2
N001,SoSu,2025-11-24,57,Evening,8.0,20.0,1396.416
N005,SoSu,2025-11-24,57,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-11-24,57,Evening,8.0,20.0,1587.84
N017,RN,2025-11-24,57,Evening,8.0,20.0,1605.6
N020,RN,2025-11-24,57,Evening,8.0,20.0,1646.9759999999999
N013,RN,2025-11-24,57,Night,8.0,32.8125,2069.6437499999997
N022,RN,2025-11-24,57,Night,8.0,32.8125,1731.1312500000001
N024,SoSu,2025-11-24,57,Night,8.0,32.8125,1506.1999999999998
N008,RN,2025-11-25,58,Day,8.0,0.0,1533.76
N010,RN,2025-11-25,58,Day,8.0,0.0,1600.4
N011,RN,2025-11-25,58,Day,8.0,0.0,1379.84
N012,RN,2025-11-25,58,Day,8.0,0.0,1397.12
N018,RN,2025-11-25,58,Day,8.0,0.0,1397.12
N021,RN,2025-11-25,58,Day,8.0,0.0,1477.68
N027,SoSu,2025-11-25,58,Day,8.0,0.0,1270.4
N030,RN,2025-11-25,58,Day,8.0,0.0,1461.2
N001,SoSu,2025-11-25,58,Evening,8.0,20.0,1396.416
N007,RN,2025-11-25,58,Evening,8.0,20.0,1581.888
N009,SoSu,2025-11-25,58,Evening,8.0,20.0,1442.304
N014,RN,2025-11-25,58,Evening,8.0,20.0,1638.048
N020,RN,2025-11-25,58,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-11-25,58,Night,8.0,32.8125,1475.6
N016,RN,2025-11-25,58,Night,8.0,32.8125,1757.375
N019,RN,2025-11-25,58,Night,8.0,32.8125,2041.7
N011,RN,2025-11-26,59,Day,8.0,0.0,1379.84
N012,RN,2025-11-26,59,Day,8.0,0.0,1397.12
N021,RN,2025-11-26,59,Day,8.0,0.0,1477.68
N023,RN,2025-11-26,59,Day,8.0,0.0,1451.28
N025,RN,2025-11-26,59,Day,8.0,0.0,1463.6
N026,RN,2025-11-26,59,Day,8.0,0.0,1632.0
N027,SoSu,2025-11-26,59,Day,8.0,0.0,1270.4
N030,RN,2025-11-26,59,Day,8.0,0.0,1461.2
N001,SoSu,2025-11-26,59,Evening,8.0,20.0,1396.416
N017,RN,2025-11-26,59,Evening,8.0,20.0,1605.6
N020,RN,2025-11-26,59,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-11-26,59,Evening,8.0,20.0,1564.128
N024,SoSu,2025-11-26,59,Evening,8.0,20.0,1360.896
N005,SoSu,2025-11-26,59,Night,8.0,32.8125,1475.6
N016,RN,2025-11-26,59,Night,8.0,32.8125,1757.375
N019,RN,2025-11-26,59,Night,8.0,32.8125,2041.7
N002,RN,2025-11-27,60,Day,8.0,0.0,1436.56
N009,SoSu,2025-11-27,60,Day,8.0,0.0,1201.92
N010,RN,2025-11-27,60,Day,8.0,0.0,1600.4
N011,RN,2025-11-27,60,Day,8.0,0.0,1379.84
N012,RN,2025-11-27,60,Day,8.0,0.0,1397.12
N018,RN,2025-11-27,60,Day,8.0,0.0,1397.12
N025,RN,2025-11-27,60,Day,8.0,0.0,1463.6
N027,SoSu,2025-11-27,60,Day,8.0,0.0,1270.4
N001,SoSu,2025-11-27,60,Evening,8.0,20.0,1396.416
N003,RN,2025-11-27,60,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-11-27,60,Evening,8.0,20.0,1317.024
N017,RN,2025-11-27,60,Evening,8.0,20.0,1605.6
N022,RN,2025-11-27,60,Evening,8.0,20.0,1564.128
N005,SoSu,2025-11-27,60,Night,8.0,32.8125,1475.6
N023,RN,2025-11-27,60,Night,8.0,32.8125,1927.48125
N030,RN,2025-11-27,60,Night,8.0,32.8125,1940.65625
N002,RN,2025-11-28,61,Day,8.0,0.0,1436.56
N008,RN,2025-11-28,61,Day,8.0,0.0,1533.76
N010,RN,2025-11-28,61,Day,8.0,0.0,1600.4
N011,RN,2025-11-28,61,Day,8.0,0.0,1379.84
N013,RN,2025-11-28,61,Day,8.0,0.0,1558.32
N019,RN,2025-11-28,61,Day,8.0,0.0,1537.28
N021,RN,2025-11-28,61,Day,8.0,0.0,1477.68
N026,RN,2025-11-28,61,Day,8.0,0.0,1632.0
N004,SoSu,2025-11-28,61,Evening,8.0,20.0,1317.024
N009,SoSu,2025-11-28,61,Evening,8.0,20.0,1442.304
N014,RN,2025-11-28,61,Evening,8.0,20.0,1638.048
N020,RN,2025-11-28,61,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-11-28,61,Evening,8.0,20.0,1564.128
N023,RN,2025-11-28,61,Night,8.0,32.8125,1927.48125
N027,SoSu,2025-11-28,61,Night,8.0,32.8125,1687.2500000000002
N030,RN,2025-11-28,61,Night,8.0,32.8125,1940.65625
N001,SoSu,2025-11-29,62,Day,8.0,47.0,1710.6096
N003,RN,2025-11-29,62,Day,8.0,47.0,2017.5456
N005,SoSu,2025-11-29,62,Day,8.0,47.0,1633.2287999999999
N006,RN,2025-11-29,62,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-11-29,62,Day,8.0,47.0,1937.8128
N016,RN,2025-11-29,62,Day,8.0,47.0,1945.104
N017,RN,2025-11-29,62,Day,8.0,47.0,1966.86
N024,SoSu,2025-11-29,62,Day,8.0,47.0,1667.0975999999998
N004,SoSu,2025-11-29,62,Evening,8.0,47.0,1613.3544
N009,SoSu,2025-11-29,62,Evening,8.0,47.0,1766.8224
N014,RN,2025-11-29,62,Evening,8.0,47.0,2006.6088
N020,RN,2025-11-29,62,Evening,8.0,47.0,2017.5456
N029,RN,2025-11-29,62,Evening,8.0,47.0,1901.5919999999999
N011,RN,2025-11-29,62,Night,8.0,47.0,2028.3647999999998
N018,RN,2025-11-29,62,Night,8.0,47.0,2053.7664
N027,SoSu,2025-11-29,62,Night,8.0,47.0,1867.488
N001,SoSu,2025-11-30,63,Day,8.0,47.0,1710.6096
N005,SoSu,2025-11-30,63,Day,8.0,47.0,1633.2287999999999
N007,RN,2025-11-30,63,Day,8.0,47.0,1937.8128
N015,RN,2025-11-30,63,Day,8.0,47.0,1948.7496
N016,RN,2025-11-30,63,Day,8.0,47.0,1945.104
N017,RN,2025-11-30,63,Day,8.0,47.0,1966.86
N022,RN,2025-11-30,63,Day,8.0,47.0,1916.0568
N024,SoSu,2025-11-30,63,Day,8.0,47.0,1667.0975999999998
N004,SoSu,2025-11-30,63,Evening,8.0,47.0,1613.3544
N009,SoSu,2025-11-30,63,Evening,8.0,47.0,1766.8224
N014,RN,2025-11-30,63,Evening,8.0,47.0,2006.6088
N020,RN,2025-11-30,63,Evening,8.0,47.0,2017.5456
N029,RN,2025-11-30,63,Evening,8.0,47.0,1901.5919999999999
N003,RN,2025-11-30,63,Night,8.0,47.0,2017.5456
N011,RN,2025-11-30,63,Night,8.0,47.0,2028.3647999999998
N027,SoSu,2025-11-30,63,Night,8.0,47.0,1867.488
N002,RN,2025-12-01,64,Day,8.0,0.0,1436.56
N012,RN,2025-12-01,64,Day,8.0,0.0,1397.12
N013,RN,2025-12-01,64,Day,8.0,0.0,1558.32
N018,RN,2025-12-01,64,Day,8.0,0.0,1397.12
N019,RN,2025-12-01,64,Day,8.0,0.0,1537.28
N026,RN,2025-12-01,64,Day,8.0,0.0,1632.0
N028,RN,2025-12-01,64,Day,8.0,0.0,1458.72
N030,RN,2025-12-01,64,Day,8.0,0.0,1461.2
N009,SoSu,2025-12-01,64,Evening,8.0,20.0,1442.304
N017,RN,2025-12-01,64,Evening,8.0,20.0,1605.6
N020,RN,2025-12-01,64,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-01,64,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-01,64,Evening,8.0,20.0,1360.896
N005,SoSu,2025-12-01,64,Night,8.0,32.8125,1475.6
N016,RN,2025-12-01,64,Night,8.0,32.8125,1757.375
N021,RN,2025-12-01,64,Night,8.0,32.8125,1962.54375
N008,RN,2025-12-02,65,Day,8.0,0.0,1533.76
N011,RN,2025-12-02,65,Day,8.0,0.0,1379.84
N019,RN,2025-12-02,65,Day,8.0,0.0,1537.28
N023,RN,2025-12-02,65,Day,8.0,0.0,1451.28
N026,RN,2025-12-02,65,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-02,65,Day,8.0,0.0,1270.4
N028,RN,2025-12-02,65,Day,8.0,0.0,1458.72
N030,RN,2025-12-02,65,Day,8.0,0.0,1461.2
N004,SoSu,2025-12-02,65,Evening,8.0,20.0,1317.024
N009,SoSu,2025-12-02,65,Evening,8.0,20.0,1442.304
N017,RN,2025-12-02,65,Evening,8.0,20.0,1605.6
N020,RN,2025-12-02,65,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-02,65,Evening,8.0,20.0,1564.128
N005,SoSu,2025-12-02,65,Night,8.0,32.8125,1475.6
N013,RN,2025-12-02,65,Night,8.0,32.8125,2069.6437499999997
N016,RN,2025-12-02,65,Night,8.0,32.8125,1757.375
N002,RN,2025-12-03,66,Day,8.0,0.0,1436.56
N008,RN,2025-12-03,66,Day,8.0,0.0,1533.76
N011,RN,2025-12-03,66,Day,8.0,0.0,1379.84
N012,RN,2025-12-03,66,Day,8.0,0.0,1397.12
N019,RN,2025-12-03,66,Day,8.0,0.0,1537.28
N026,RN,2025-12-03,66,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-03,66,Day,8.0,0.0,1270.4
N030,RN,2025-12-03,66,Day,8.0,0.0,1461.2
N003,RN,2025-12-03,66,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-12-03,66,Evening,8.0,20.0,1317.024
N007,RN,2025-12-03,66,Evening,8.0,20.0,1581.888
N009,SoSu,2025-12-03,66,Evening,8.0,20.0,1442.304
N017,RN,2025-12-03,66,Evening,8.0,20.0,1605.6
N016,RN,2025-12-03,66,Night,8.0,32.8125,1757.375
N022,RN,2025-12-03,66,Night,8.0,32.8125,1731.1312500000001
N024,SoSu,2025-12-03,66,Night,8.0,32.8125,1506.1999999999998
N008,RN,2025-12-04,67,Day,8.0,0.0,1533.76
N010,RN,2025-12-04,67,Day,8.0,0.0,1600.4
N011,RN,2025-12-04,67,Day,8.0,0.0,1379.84
N012,RN,2025-12-04,67,Day,8.0,0.0,1397.12
N013,RN,2025-12-04,67,Day,8.0,0.0,1558.32
N019,RN,2025-12-04,67,Day,8.0,0.0,1537.28
N021,RN,2025-12-04,67,Day,8.0,0.0,1477.68
N027,SoSu,2025-12-04,67,Day,8.0,0.0,1270.4
N001,SoSu,2025-12-04,67,Evening,8.0,20.0,1396.416
N005,SoSu,2025-12-04,67,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-12-04,67,Evening,8.0,20.0,1638.048
N017,RN,2025-12-04,67,Evening,8.0,20.0,1605.6
N020,RN,2025-12-04,67,Evening,8.0,20.0,1646.9759999999999
N009,SoSu,2025-12-04,67,Night,8.0,32.8125,1596.3000000000002
N016,RN,2025-12-04,67,Night,8.0,32.8125,1757.375
N023,RN,2025-12-04,67,Night,8.0,32.8125,1927.48125
N008,RN,2025-12-05,68,Day,8.0,0.0,1533.76
N011,RN,2025-12-05,68,Day,8.0,0.0,1379.84
N012,RN,2025-12-05,68,Day,8.0,0.0,1397.12
N013,RN,2025-12-05,68,Day,8.0,0.0,1558.32
N019,RN,2025-12-05,68,Day,8.0,0.0,1537.28
N026,RN,2025-12-05,68,Day,8.0,0.0,1632.0
N028,RN,2025-12-05,68,Day,8.0,0.0,1458.72
N030,RN,2025-12-05,68,Day,8.0,0.0,1461.2
N001,SoSu,2025-12-05,68,Evening,8.0,20.0,1396.416
N003,RN,2025-12-05,68,Evening,8.0,20.0,1646.9759999999999
N020,RN,2025-12-05,68,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-05,68,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-05,68,Evening,8.0,20.0,1360.896
N004,SoSu,2025-12-05,68,Night,8.0,32.8125,1457.64375
N010,RN,2025-12-05,68,Night,8.0,32.8125,2125.53125
N021,RN,2025-12-05,68,Night,8.0,32.8125,1962.54375
N005,SoSu,2025-12-06,69,Day,8.0,47.0,1633.2287999999999
N007,RN,2025-12-06,69,Day,8.0,47.0,1937.8128
N009,SoSu,2025-12-06,69,Day,8.0,47.0,1766.8224
N015,RN,2025-12-06,69,Day,8.0,47.0,1948.7496
N016,RN,2025-12-06,69,Day,8.0,47.0,1945.104
N017,RN,2025-12-06,69,Day,8.0,47.0,1966.86
N027,SoSu,2025-12-06,69,Day,8.0,47.0,1867.488
N029,RN,2025-12-06,69,Day,8.0,47.0,1901.5919999999999
N001,SoSu,2025-12-06,69,Evening,8.0,47.0,1710.6096
N003,RN,2025-12-06,69,Evening,8.0,47.0,2017.5456
N014,RN,2025-12-06,69,Evening,8.0,47.0,2006.6088
N022,RN,2025-12-06,69,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-12-06,69,Evening,8.0,47.0,1667.0975999999998
N011,RN,2025-12-06,69,Night,8.0,47.0,2028.3647999999998
N012,RN,2025-12-06,69,Night,8.0,47.0,2053.7664
N020,RN,2025-12-06,69,Night,8.0,47.0,2017.5456
N004,SoSu,2025-12-07,70,Day,8.0,47.0,1613.3544
N006,RN,2025-12-07,70,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-12-07,70,Day,8.0,47.0,1937.8128
N009,SoSu,2025-12-07,70,Day,8.0,47.0,1766.8224
N016,RN,2025-12-07,70,Day,8.0,47.0,1945.104
N017,RN,2025-12-07,70,Day,8.0,47.0,1966.86
N027,SoSu,2025-12-07,70,Day,8.0,47.0,1867.488
N029,RN,2025-12-07,70,Day,8.0,47.0,1901.5919999999999
N001,SoSu,2025-12-07,70,Evening,8.0,47.0,1710.6096
N005,SoSu,2025-12-07,70,Evening,8.0,47.0,1633.2287999999999
N014,RN,2025-12-07,70,Evening,8.0,47.0,2006.6088
N015,RN,2025-12-07,70,Evening,8.0,47.0,1948.7496
N022,RN,2025-12-07,70,Evening,8.0,47.0,1916.0568
N003,RN,2025-12-07,70,Night,8.0,47.0,2017.5456
N011,RN,2025-12-07,70,Night,8.0,47.0,2028.3647999999998
N020,RN,2025-12-07,70,Night,8.0,47.0,2017.5456
N012,RN,2025-12-08,71,Day,8.0,0.0,1397.12
N013,RN,2025-12-08,71,Day,8.0,0.0,1558.32
N018,RN,2025-12-08,71,Day,8.0,0.0,1397.12
N019,RN,2025-12-08,71,Day,8.0,0.0,1537.28
N021,RN,2025-12-08,71,Day,8.0,0.0,1477.68
N023,RN,2025-12-08,71,Day,8.0,0.0,1451.28
N026,RN,2025-12-08,71,Day,8.0,0.0,1632.0
N030,RN,2025-12-08,71,Day,8.0,0.0,1461.2
N007,RN,2025-12-08,71,Evening,8.0,20.0,1581.888
N009,SoSu,2025-12-08,71,Evening,8.0,20.0,1442.304
N016,RN,2025-12-08,71,Evening,8.0,20.0,1587.84
N022,RN,2025-12-08,71,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-08,71,Evening,8.0,20.0,1360.896
N001,SoSu,2025-12-08,71,Night,8.0,32.8125,1545.5125
N017,RN,2025-12-08,71,Night,8.0,32.8125,1777.03125
N028,RN,2025-12-08,71,Night,8.0,32.8125,1937.3625
N002,RN,2025-12-09,72,Day,8.0,0.0,1436.56
N008,RN,2025-12-09,72,Day,8.0,0.0,1533.76
N012,RN,2025-12-09,72,Day,8.0,0.0,1397.12
N018,RN,2025-12-09,72,Day,8.0,0.0,1397.12
N023,RN,2025-12-09,72,Day,8.0,0.0,1451.28
N026,RN,2025-12-09,72,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-09,72,Day,8.0,0.0,1270.4
N030,RN,2025-12-09,72,Day,8.0,0.0,1461.2
N005,SoSu,2025-12-09,72,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-12-09,72,Evening,8.0,20.0,1587.84
N020,RN,2025-12-09,72,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-09,72,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-09,72,Evening,8.0,20.0,1360.896
N001,SoSu,2025-12-09,72,Night,8.0,32.8125,1545.5125
N021,RN,2025-12-09,72,Night,8.0,32.8125,1962.54375
N028,RN,2025-12-09,72,Night,8.0,32.8125,1937.3625
N009,SoSu,2025-12-10,73,Day,8.0,0.0,1201.92
N011,RN,2025-12-10,73,Day,8.0,0.0,1379.84
N012,RN,2025-12-10,73,Day,8.0,0.0,1397.12
N013,RN,2025-12-10,73,Day,8.0,0.0,1558.32
N019,RN,2025-12-10,73,Day,8.0,0.0,1537.28
N023,RN,2025-12-10,73,Day,8.0,0.0,1451.28
N027,SoSu,2025-12-10,73,Day,8.0,0.0,1270.4
N030,RN,2025-12-10,73,Day,8.0,0.0,1461.2
N003,RN,2025-12-10,73,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-12-10,73,Evening,8.0,20.0,1317.024
N005,SoSu,2025-12-10,73,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-12-10,73,Evening,8.0,20.0,1605.6
N022,RN,2025-12-10,73,Evening,8.0,20.0,1564.128
N010,RN,2025-12-10,73,Night,8.0,32.8125,2125.53125
N021,RN,2025-12-10,73,Night,8.0,32.8125,1962.54375
N024,SoSu,2025-12-10,73,Night,8.0,32.8125,1506.1999999999998
N002,RN,2025-12-11,74,Day,8.0,0.0,1436.56
N011,RN,2025-12-11,74,Day,8.0,0.0,1379.84
N013,RN,2025-12-11,74,Day,8.0,0.0,1558.32
N018,RN,2025-12-11,74,Day,8.0,0.0,1397.12
N019,RN,2025-12-11,74,Day,8.0,0.0,1537.28
N025,RN,2025-12-11,74,Day,8.0,0.0,1463.6
N027,SoSu,2025-12-11,74,Day,8.0,0.0,1270.4
N028,RN,2025-12-11,74,Day,8.0,0.0,1458.72
N003,RN,2025-12-11,74,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-12-11,74,Evening,8.0,20.0,1317.024
N005,SoSu,2025-12-11,74,Evening,8.0,20.0,1333.2479999999998
N020,RN,2025-12-11,74,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-11,74,Evening,8.0,20.0,1564.128
N001,SoSu,2025-12-11,74,Night,8.0,32.8125,1545.5125
N010,RN,2025-12-11,74,Night,8.0,32.8125,2125.53125
N029,RN,2025-12-11,74,Night,8.0,32.8125,1718.0624999999998
N011,RN,2025-12-12,75,Day,8.0,0.0,1379.84
N012,RN,2025-12-12,75,Day,8.0,0.0,1397.12
N013,RN,2025-12-12,75,Day,8.0,0.0,1558.32
N018,RN,2025-12-12,75,Day,8.0,0.0,1397.12
N019,RN,2025-12-12,75,Day,8.0,0.0,1537.28
N021,RN,2025-12-12,75,Day,8.0,0.0,1477.68
N023,RN,2025-12-12,75,Day,8.0,0.0,1451.28
N025,RN,2025-12-12,75,Day,8.0,0.0,1463.6
N003,RN,2025-12-12,75,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-12-12,75,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-12-12,75,Evening,8.0,20.0,1605.6
N020,RN,2025-12-12,75,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-12-12,75,Evening,8.0,20.0,1360.896
N027,SoSu,2025-12-12,75,Night,8.0,32.8125,1687.2500000000002
N028,RN,2025-12-12,75,Night,8.0,32.8125,1937.3625
N030,RN,2025-12-12,75,Night,8.0,32.8125,1940.65625
N001,SoSu,2025-12-13,76,Day,8.0,47.0,1710.6096
N004,SoSu,2025-12-13,76,Day,8.0,47.0,1613.3544
N007,RN,2025-12-13,76,Day,8.0,47.0,1937.8128
N009,SoSu,2025-12-13,76,Day,8.0,47.0,1766.8224
N011,RN,2025-12-13,76,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-12-13,76,Day,8.0,47.0,2006.6088
N016,RN,2025-12-13,76,Day,8.0,47.0,1945.104
N022,RN,2025-12-13,76,Day,8.0,47.0,1916.0568
N003,RN,2025-12-13,76,Evening,8.0,47.0,2017.5456
N005,SoSu,2025-12-13,76,Evening,8.0,47.0,1633.2287999999999
N017,RN,2025-12-13,76,Evening,8.0,47.0,1966.86
N024,SoSu,2025-12-13,76,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-12-13,76,Evening,8.0,47.0,1901.5919999999999
N018,RN,2025-12-13,76,Night,8.0,47.0,2053.7664
N020,RN,2025-12-13,76,Night,8.0,47.0,2017.5456
N027,SoSu,2025-12-13,76,Night,8.0,47.0,1867.488
N004,SoSu,2025-12-14,77,Day,8.0,47.0,1613.3544
N007,RN,2025-12-14,77,Day,8.0,47.0,1937.8128
N009,SoSu,2025-12-14,77,Day,8.0,47.0,1766.8224
N011,RN,2025-12-14,77,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-12-14,77,Day,8.0,47.0,2006.6088
N015,RN,2025-12-14,77,Day,8.0,47.0,1948.7496
N016,RN,2025-12-14,77,Day,8.0,47.0,1945.104
N022,RN,2025-12-14,77,Day,8.0,47.0,1916.0568
N001,SoSu,2025-12-14,77,Evening,8.0,47.0,1710.6096
N003,RN,2025-12-14,77,Evening,8.0,47.0,2017.5456
N006,RN,2025-12-14,77,Evening,8.0,47.0,1977.6791999999998
N024,SoSu,2025-12-14,77,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-12-14,77,Evening,8.0,47.0,1901.5919999999999
N012,RN,2025-12-14,77,Night,8.0,47.0,2053.7664
N018,RN,2025-12-14,77,Night,8.0,47.0,2053.7664
N027,SoSu,2025-12-14,77,Night,8.0,47.0,1867.488
N009,SoSu,2025-12-15,78,Day,8.0,0.0,1201.92
N011,RN,2025-12-15,78,Day,8.0,0.0,1379.84
N013,RN,2025-12-15,78,Day,8.0,0.0,1558.32
N019,RN,2025-12-15,78,Day,8.0,0.0,1537.28
N021,RN,2025-12-15,78,Day,8.0,0.0,1477.68
N023,RN,2025-12-15,78,Day,8.0,0.0,1451.28
N025,RN,2025-12-15,78,Day,8.0,0.0,1463.6
N030,RN,2025-12-15,78,Day,8.0,0.0,1461.2
N003,RN,2025-12-15,78,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-12-15,78,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-12-15,78,Evening,8.0,20.0,1587.84
N020,RN,2025-12-15,78,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-12-15,78,Evening,8.0,20.0,1360.896
N004,SoSu,2025-12-15,78,Night,8.0,32.8125,1457.64375
N017,RN,2025-12-15,78,Night,8.0,32.8125,1777.03125
N028,RN,2025-12-15,78,Night,8.0,32.8125,1937.3625
N011,RN,2025-12-16,79,Day,8.0,0.0,1379.84
N012,RN,2025-12-16,79,Day,8.0,0.0,1397.12
N013,RN,2025-12-16,79,Day,8.0,0.0,1558.32
N018,RN,2025-12-16,79,Day,8.0,0.0,1397.12
N019,RN,2025-12-16,79,Day,8.0,0.0,1537.28
N023,RN,2025-12-16,79,Day,8.0,0.0,1451.28
N027,SoSu,2025-12-16,79,Day,8.0,0.0,1270.4
N030,RN,2025-12-16,79,Day,8.0,0.0,1461.2
N001,SoSu,2025-12-16,79,Evening,8.0,20.0,1396.416
N009,SoSu,2025-12-16,79,Evening,8.0,20.0,1442.304
N014,RN,2025-12-16,79,Evening,8.0,20.0,1638.048
N016,RN,2025-12-16,79,Evening,8.0,20.0,1587.84
N020,RN,2025-12-16,79,Evening,8.0,20.0,1646.9759999999999
N017,RN,2025-12-16,79,Night,8.0,32.8125,1777.03125
N024,SoSu,2025-12-16,79,Night,8.0,32.8125,1506.1999999999998
N028,RN,2025-12-16,79,Night,8.0,32.8125,1937.3625
N002,RN,2025-12-17,80,Day,8.0,0.0,1436.56
N008,RN,2025-12-17,80,Day,8.0,0.0,1533.76
N011,RN,2025-12-17,80,Day,8.0,0.0,1379.84
N018,RN,2025-12-17,80,Day,8.0,0.0,1397.12
