nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N025,RN,2025-02-20,53,Day,8.0,0.0,1463.6
N027,SoSu,2025-02-20,53,Day,8.0,0.0,1270.4
N030,RN,2025-02-20,53,Day,8.0,0.0,1461.2
N005,SoSu,2025-02-20,53,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-02-20,53,Evening,8.0,20.0,1587.84
N018,RN,2025-02-20,53,Evening,8.0,20.0,1676.5439999999999
N022,RN,2025-02-20,53,Evening,8.0,20.0,1564.128
N024,SoSu,2025-02-20,53,Evening,8.0,20.0,1360.896
N003,RN,2025-02-20,53,Night,8.0,32.8125,1822.825
N017,RN,2025-02-20,53,Night,8.0,32.8125,1777.03125
N020,SoSu,2025-02-20,53,Night,8.0,32.8125,1421.9437500000001
N001,SoSu,2025-02-21,54,Day,8.0,0.0,1163.68
N008,SoSu,2025-02-21,54,Day,8.0,0.0,1196.48
N013,RN,2025-02-21,54,Day,8.0,0.0,1558.32
N019,RN,2025-02-21,54,Day,8.0,0.0,1537.28
N021,RN,2025-02-21,54,Day,8.0,0.0,1477.68
N023,RN,2025-02-21,54,Day,8.0,0.0,1451.28
N027,SoSu,2025-02-21,54,Day,8.0,0.0,1270.4
N030,RN,2025-02-21,54,Day,8.0,0.0,1461.2
N004,SoSu,2025-02-21,54,Evening,8.0,20.0,1317.024
N005,SoSu,2025-02-21,54,Evening,8.0,20.0,1333.2479999999998
N007,RN,2025-02-21,54,Evening,8.0,20.0,1581.888
N016,RN,2025-02-21,54,Evening,8.0,20.0,1587.84
N022,RN,2025-02-21,54,Evening,8.0,20.0,1564.128
N010,RN,2025-02-21,54,Night,8.0,32.8125,2125.53125
N024,SoSu,2025-02-21,54,Night,8.0,32.8125,1506.1999999999998
N028,RN,2025-02-21,54,Night,8.0,32.8125,1937.3625
N003,RN,2025-02-22,55,Day,8.0,47.0,2017.5456
N011,SoSu,2025-02-22,55,Day,8.0,47.0,1582.308
N012,SoSu,2025-02-22,55,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-02-22,55,Day,8.0,47.0,2006.6088
N015,SoSu,2025-02-22,55,Day,8.0,47.0,1520.2152
N017,RN,2025-02-22,55,Day,8.0,47.0,1966.86
N018,RN,2025-02-22,55,Day,8.0,47.0,2053.7664
N029,RN,2025-02-22,55,Day,8.0,47.0,1901.5919999999999
N004,SoSu,2025-02-22,55,Evening,8.0,47.0,1613.3544
N007,RN,2025-02-22,55,Evening,8.0,47.0,1937.8128
N016,RN,2025-02-22,55,Evening,8.0,47.0,1945.104
N020,SoSu,2025-02-22,55,Evening,8.0,47.0,1573.8408000000002
N022,RN,2025-02-22,55,Evening,8.0,47.0,1916.0568
N005,SoSu,2025-02-22,55,Night,8.0,47.0,1633.2287999999999
N019,RN,2025-02-22,55,Night,8.0,47.0,2259.8016
N030,RN,2025-02-22,55,Night,8.0,47.0,2147.964
N003,RN,2025-02-23,56,Day,8.0,47.0,2017.5456
N006,SoSu,2025-02-23,56,Day,8.0,47.0,1542.7944
N011,SoSu,2025-02-23,56,Day,8.0,47.0,1582.308
N012,SoSu,2025-02-23,56,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-02-23,56,Day,8.0,47.0,2006.6088
N017,RN,2025-02-23,56,Day,8.0,47.0,1966.86
N018,RN,2025-02-23,56,Day,8.0,47.0,2053.7664
N029,RN,2025-02-23,56,Day,8.0,47.0,1901.5919999999999
N002,RN,2025-02-23,56,Evening,8.0,47.0,2111.7432
N007,RN,2025-02-23,56,Evening,8.0,47.0,1937.8128
N015,SoSu,2025-02-23,56,Evening,8.0,47.0,1520.2152
N016,RN,2025-02-23,56,Evening,8.0,47.0,1945.104
N020,SoSu,2025-02-23,56,Evening,8.0,47.0,1573.8408000000002
N004,SoSu,2025-02-23,56,Night,8.0,47.0,1613.3544
N023,RN,2025-02-23,56,Night,8.0,47.0,2133.3815999999997
N028,RN,2025-02-23,56,Night,8.0,47.0,2144.3184
N001,SoSu,2025-02-24,57,Day,8.0,0.0,1163.68
N013,RN,2025-02-24,57,Day,8.0,0.0,1558.32
N019,RN,2025-02-24,57,Day,8.0,0.0,1537.28
N021,RN,2025-02-24,57,Day,8.0,0.0,1477.68
N024,SoSu,2025-02-24,57,Day,8.0,0.0,1134.08
N026,RN,2025-02-24,57,Day,8.0,0.0,1632.0
N027,SoSu,2025-02-24,57,Day,8.0,0.0,1270.4
N030,RN,2025-02-24,57,Day,8.0,0.0,1461.2
N005,SoSu,2025-02-24,57,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-02-24,57,Evening,8.0,20.0,1587.84
N017,RN,2025-02-24,57,Evening,8.0,20.0,1605.6
N018,RN,2025-02-24,57,Evening,8.0,20.0,1676.5439999999999
N020,SoSu,2025-02-24,57,Evening,8.0,20.0,1284.768
N003,RN,2025-02-24,57,Night,8.0,32.8125,1822.825
N010,RN,2025-02-24,57,Night,8.0,32.8125,2125.53125
N012,SoSu,2025-02-24,57,Night,8.0,32.8125,1447.44375
N001,SoSu,2025-02-25,58,Day,8.0,0.0,1163.68
N008,SoSu,2025-02-25,58,Day,8.0,0.0,1196.48
N013,RN,2025-02-25,58,Day,8.0,0.0,1558.32
N021,RN,2025-02-25,58,Day,8.0,0.0,1477.68
N025,RN,2025-02-25,58,Day,8.0,0.0,1463.6
N026,RN,2025-02-25,58,Day,8.0,0.0,1632.0
N027,SoSu,2025-02-25,58,Day,8.0,0.0,1270.4
N030,RN,2025-02-25,58,Day,8.0,0.0,1461.2
N005,SoSu,2025-02-25,58,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-02-25,58,Evening,8.0,20.0,1638.048
N016,RN,2025-02-25,58,Evening,8.0,20.0,1587.84
N018,RN,2025-02-25,58,Evening,8.0,20.0,1676.5439999999999
N024,SoSu,2025-02-25,58,Evening,8.0,20.0,1360.896
N012,SoSu,2025-02-25,58,Night,8.0,32.8125,1447.44375
N017,RN,2025-02-25,58,Night,8.0,32.8125,1777.03125
N022,RN,2025-02-25,58,Night,8.0,32.8125,1731.1312500000001
N008,SoSu,2025-02-26,59,Day,8.0,0.0,1196.48
N009,SoSu,2025-02-26,59,Day,8.0,0.0,1201.92
N010,RN,2025-02-26,59,Day,8.0,0.0,1600.4
N013,RN,2025-02-26,59,Day,8.0,0.0,1558.32
N019,RN,2025-02-26,59,Day,8.0,0.0,1537.28
N027,SoSu,2025-02-26,59,Day,8.0,0.0,1270.4
N028,RN,2025-02-26,59,Day,8.0,0.0,1458.72
N030,RN,2025-02-26,59,Day,8.0,0.0,1461.2
N005,SoSu,2025-02-26,59,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-02-26,59,Evening,8.0,20.0,1587.84
N018,RN,2025-02-26,59,Evening,8.0,20.0,1676.5439999999999
N023,RN,2025-02-26,59,Evening,8.0,20.0,1741.5359999999998
N024,SoSu,2025-02-26,59,Evening,8.0,20.0,1360.896
N001,SoSu,2025-02-26,59,Night,8.0,32.8125,1545.5125
N003,RN,2025-02-26,59,Night,8.0,32.8125,1822.825
N017,RN,2025-02-26,59,Night,8.0,32.8125,1777.03125
N008,SoSu,2025-02-27,60,Day,8.0,0.0,1196.48
N009,SoSu,2025-02-27,60,Day,8.0,0.0,1201.92
N013,RN,2025-02-27,60,Day,8.0,0.0,1558.32
N019,RN,2025-02-27,60,Day,8.0,0.0,1537.28
N021,RN,2025-02-27,60,Day,8.0,0.0,1477.68
N026,RN,2025-02-27,60,Day,8.0,0.0,1632.0
N027,SoSu,2025-02-27,60,Day,8.0,0.0,1270.4
N030,RN,2025-02-27,60,Day,8.0,0.0,1461.2
N016,RN,2025-02-27,60,Evening,8.0,20.0,1587.84
N020,SoSu,2025-02-27,60,Evening,8.0,20.0,1284.768
N022,RN,2025-02-27,60,Evening,8.0,20.0,1564.128
N023,RN,2025-02-27,60,Evening,8.0,20.0,1741.5359999999998
N024,SoSu,2025-02-27,60,Evening,8.0,20.0,1360.896
N003,RN,2025-02-27,60,Night,8.0,32.8125,1822.825
N011,SoSu,2025-02-27,60,Night,8.0,32.8125,1429.5937500000002
N018,RN,2025-02-27,60,Night,8.0,32.8125,1855.55
N001,SoSu,2025-02-28,61,Day,8.0,0.0,1163.68
N009,SoSu,2025-02-28,61,Day,8.0,0.0,1201.92
N010,RN,2025-02-28,61,Day,8.0,0.0,1600.4
N019,RN,2025-02-28,61,Day,8.0,0.0,1537.28
N026,RN,2025-02-28,61,Day,8.0,0.0,1632.0
N027,SoSu,2025-02-28,61,Day,8.0,0.0,1270.4
N028,RN,2025-02-28,61,Day,8.0,0.0,1458.72
N030,RN,2025-02-28,61,Day,8.0,0.0,1461.2
N002,RN,2025-02-28,61,Evening,8.0,20.0,1723.8719999999998
N012,SoSu,2025-02-28,61,Evening,8.0,20.0,1307.8079999999998
N020,SoSu,2025-02-28,61,Evening,8.0,20.0,1284.768
N022,RN,2025-02-28,61,Evening,8.0,20.0,1564.128
N023,RN,2025-02-28,61,Evening,8.0,20.0,1741.5359999999998
N013,RN,2025-02-28,61,Night,8.0,32.8125,2069.6437499999997
N021,RN,2025-02-28,61,Night,8.0,32.8125,1962.54375
N024,SoSu,2025-02-28,61,Night,8.0,32.8125,1506.1999999999998
N003,RN,2025-03-01,62,Day,8.0,47.0,2017.5456
N004,SoSu,2025-03-01,62,Day,8.0,47.0,1613.3544
N005,SoSu,2025-03-01,62,Day,8.0,47.0,1633.2287999999999
N014,RN,2025-03-01,62,Day,8.0,47.0,2006.6088
N015,SoSu,2025-03-01,62,Day,8.0,47.0,1520.2152
N016,RN,2025-03-01,62,Day,8.0,47.0,1945.104
N017,RN,2025-03-01,62,Day,8.0,47.0,1966.86
N018,RN,2025-03-01,62,Day,8.0,47.0,2053.7664
N006,SoSu,2025-03-01,62,Evening,8.0,47.0,1542.7944
N007,RN,2025-03-01,62,Evening,8.0,47.0,1937.8128
N020,SoSu,2025-03-01,62,Evening,8.0,47.0,1573.8408000000002
N022,RN,2025-03-01,62,Evening,8.0,47.0,1916.0568
N029,RN,2025-03-01,62,Evening,8.0,47.0,1901.5919999999999
N019,RN,2025-03-01,62,Night,8.0,47.0,2259.8016
N023,RN,2025-03-01,62,Night,8.0,47.0,2133.3815999999997
N024,SoSu,2025-03-01,62,Night,8.0,47.0,1667.0975999999998
N003,RN,2025-03-02,63,Day,8.0,47.0,2017.5456
N004,SoSu,2025-03-02,63,Day,8.0,47.0,1613.3544
N011,SoSu,2025-03-02,63,Day,8.0,47.0,1582.308
N012,SoSu,2025-03-02,63,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-03-02,63,Day,8.0,47.0,2006.6088
N016,RN,2025-03-02,63,Day,8.0,47.0,1945.104
N017,RN,2025-03-02,63,Day,8.0,47.0,1966.86
N018,RN,2025-03-02,63,Day,8.0,47.0,2053.7664
N006,SoSu,2025-03-02,63,Evening,8.0,47.0,1542.7944
N007,RN,2025-03-02,63,Evening,8.0,47.0,1937.8128
N020,SoSu,2025-03-02,63,Evening,8.0,47.0,1573.8408000000002
N022,RN,2025-03-02,63,Evening,8.0,47.0,1916.0568
N029,RN,2025-03-02,63,Evening,8.0,47.0,1901.5919999999999
N005,SoSu,2025-03-02,63,Night,8.0,47.0,1633.2287999999999
N023,RN,2025-03-02,63,Night,8.0,47.0,2133.3815999999997
N028,RN,2025-03-02,63,Night,8.0,47.0,2144.3184
N001,SoSu,2025-03-03,64,Day,8.0,0.0,1163.68
N019,RN,2025-03-03,64,Day,8.0,0.0,1537.28
N021,RN,2025-03-03,64,Day,8.0,0.0,1477.68
N024,SoSu,2025-03-03,64,Day,8.0,0.0,1134.08
N025,RN,2025-03-03,64,Day,8.0,0.0,1463.6
N026,RN,2025-03-03,64,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-03,64,Day,8.0,0.0,1270.4
N030,RN,2025-03-03,64,Day,8.0,0.0,1461.2
N004,SoSu,2025-03-03,64,Evening,8.0,20.0,1317.024
N014,RN,2025-03-03,64,Evening,8.0,20.0,1638.048
N016,RN,2025-03-03,64,Evening,8.0,20.0,1587.84
N017,RN,2025-03-03,64,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-03,64,Evening,8.0,20.0,1284.768
N003,RN,2025-03-03,64,Night,8.0,32.8125,1822.825
N009,SoSu,2025-03-03,64,Night,8.0,32.8125,1596.3000000000002
N022,RN,2025-03-03,64,Night,8.0,32.8125,1731.1312500000001
N008,SoSu,2025-03-04,65,Day,8.0,0.0,1196.48
N010,RN,2025-03-04,65,Day,8.0,0.0,1600.4
N019,RN,2025-03-04,65,Day,8.0,0.0,1537.28
N021,RN,2025-03-04,65,Day,8.0,0.0,1477.68
N024,SoSu,2025-03-04,65,Day,8.0,0.0,1134.08
N026,RN,2025-03-04,65,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-04,65,Day,8.0,0.0,1270.4
N030,RN,2025-03-04,65,Day,8.0,0.0,1461.2
N005,SoSu,2025-03-04,65,Evening,8.0,20.0,1333.2479999999998
N007,RN,2025-03-04,65,Evening,8.0,20.0,1581.888
N018,RN,2025-03-04,65,Evening,8.0,20.0,1676.5439999999999
N020,SoSu,2025-03-04,65,Evening,8.0,20.0,1284.768
N023,RN,2025-03-04,65,Evening,8.0,20.0,1741.5359999999998
N012,SoSu,2025-03-04,65,Night,8.0,32.8125,1447.44375
N017,RN,2025-03-04,65,Night,8.0,32.8125,1777.03125
N022,RN,2025-03-04,65,Night,8.0,32.8125,1731.1312500000001
N008,SoSu,2025-03-05,66,Day,8.0,0.0,1196.48
N009,SoSu,2025-03-05,66,Day,8.0,0.0,1201.92
N010,RN,2025-03-05,66,Day,8.0,0.0,1600.4
N019,RN,2025-03-05,66,Day,8.0,0.0,1537.28
N021,RN,2025-03-05,66,Day,8.0,0.0,1477.68
N026,RN,2025-03-05,66,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-05,66,Day,8.0,0.0,1270.4
N030,RN,2025-03-05,66,Day,8.0,0.0,1461.2
N005,SoSu,2025-03-05,66,Evening,8.0,20.0,1333.2479999999998
N011,SoSu,2025-03-05,66,Evening,8.0,20.0,1291.68
N014,RN,2025-03-05,66,Evening,8.0,20.0,1638.048
N016,RN,2025-03-05,66,Evening,8.0,20.0,1587.84
N023,RN,2025-03-05,66,Evening,8.0,20.0,1741.5359999999998
N001,SoSu,2025-03-05,66,Night,8.0,32.8125,1545.5125
N017,RN,2025-03-05,66,Night,8.0,32.8125,1777.03125
N022,RN,2025-03-05,66,Night,8.0,32.8125,1731.1312500000001
N008,SoSu,2025-03-06,67,Day,8.0,0.0,1196.48
N009,SoSu,2025-03-06,67,Day,8.0,0.0,1201.92
N010,RN,2025-03-06,67,Day,8.0,0.0,1600.4
N013,RN,2025-03-06,67,Day,8.0,0.0,1558.32
N019,RN,2025-03-06,67,Day,8.0,0.0,1537.28
N024,SoSu,2025-03-06,67,Day,8.0,0.0,1134.08
N026,RN,2025-03-06,67,Day,8.0,0.0,1632.0
N030,RN,2025-03-06,67,Day,8.0,0.0,1461.2
N003,RN,2025-03-06,67,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-03-06,67,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-03-06,67,Evening,8.0,20.0,1587.84
N020,SoSu,2025-03-06,67,Evening,8.0,20.0,1284.768
N023,RN,2025-03-06,67,Evening,8.0,20.0,1741.5359999999998
N011,SoSu,2025-03-06,67,Night,8.0,32.8125,1429.5937500000002
N021,RN,2025-03-06,67,Night,8.0,32.8125,1962.54375
N022,RN,2025-03-06,67,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-03-07,68,Day,8.0,0.0,1163.68
N010,RN,2025-03-07,68,Day,8.0,0.0,1600.4
N019,RN,2025-03-07,68,Day,8.0,0.0,1537.28
N024,SoSu,2025-03-07,68,Day,8.0,0.0,1134.08
N025,RN,2025-03-07,68,Day,8.0,0.0,1463.6
N026,RN,2025-03-07,68,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-07,68,Day,8.0,0.0,1270.4
N030,RN,2025-03-07,68,Day,8.0,0.0,1461.2
N004,SoSu,2025-03-07,68,Evening,8.0,20.0,1317.024
N012,SoSu,2025-03-07,68,Evening,8.0,20.0,1307.8079999999998
N016,RN,2025-03-07,68,Evening,8.0,20.0,1587.84
N017,RN,2025-03-07,68,Evening,8.0,20.0,1605.6
N023,RN,2025-03-07,68,Evening,8.0,20.0,1741.5359999999998
N009,SoSu,2025-03-07,68,Night,8.0,32.8125,1596.3000000000002
N013,RN,2025-03-07,68,Night,8.0,32.8125,2069.6437499999997
N021,RN,2025-03-07,68,Night,8.0,32.8125,1962.54375
N002,RN,2025-03-08,69,Day,8.0,47.0,2111.7432
N005,SoSu,2025-03-08,69,Day,8.0,47.0,1633.2287999999999
N007,RN,2025-03-08,69,Day,8.0,47.0,1937.8128
N011,SoSu,2025-03-08,69,Day,8.0,47.0,1582.308
N014,RN,2025-03-08,69,Day,8.0,47.0,2006.6088
N018,RN,2025-03-08,69,Day,8.0,47.0,2053.7664
N020,SoSu,2025-03-08,69,Day,8.0,47.0,1573.8408000000002
N029,RN,2025-03-08,69,Day,8.0,47.0,1901.5919999999999
N003,RN,2025-03-08,69,Evening,8.0,47.0,2017.5456
N012,SoSu,2025-03-08,69,Evening,8.0,47.0,1602.0647999999999
N015,SoSu,2025-03-08,69,Evening,8.0,47.0,1520.2152
N016,RN,2025-03-08,69,Evening,8.0,47.0,1945.104
N017,RN,2025-03-08,69,Evening,8.0,47.0,1966.86
N004,SoSu,2025-03-08,69,Night,8.0,47.0,1613.3544
N019,RN,2025-03-08,69,Night,8.0,47.0,2259.8016
N028,RN,2025-03-08,69,Night,8.0,47.0,2144.3184
N002,RN,2025-03-09,70,Day,8.0,47.0,2111.7432
N005,SoSu,2025-03-09,70,Day,8.0,47.0,1633.2287999999999
N006,SoSu,2025-03-09,70,Day,8.0,47.0,1542.7944
N011,SoSu,2025-03-09,70,Day,8.0,47.0,1582.308
N014,RN,2025-03-09,70,Day,8.0,47.0,2006.6088
N022,RN,2025-03-09,70,Day,8.0,47.0,1916.0568
N023,RN,2025-03-09,70,Day,8.0,47.0,2133.3815999999997
N029,RN,2025-03-09,70,Day,8.0,47.0,1901.5919999999999
N003,RN,2025-03-09,70,Evening,8.0,47.0,2017.5456
N012,SoSu,2025-03-09,70,Evening,8.0,47.0,1602.0647999999999
N015,SoSu,2025-03-09,70,Evening,8.0,47.0,1520.2152
N016,RN,2025-03-09,70,Evening,8.0,47.0,1945.104
N017,RN,2025-03-09,70,Evening,8.0,47.0,1966.86
N004,SoSu,2025-03-09,70,Night,8.0,47.0,1613.3544
N028,RN,2025-03-09,70,Night,8.0,47.0,2144.3184
N030,RN,2025-03-09,70,Night,8.0,47.0,2147.964
N001,SoSu,2025-03-10,71,Day,8.0,0.0,1163.68
N009,SoSu,2025-03-10,71,Day,8.0,0.0,1201.92
N010,RN,2025-03-10,71,Day,8.0,0.0,1600.4
N013,RN,2025-03-10,71,Day,8.0,0.0,1558.32
N019,RN,2025-03-10,71,Day,8.0,0.0,1537.28
N021,RN,2025-03-10,71,Day,8.0,0.0,1477.68
N026,RN,2025-03-10,71,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-10,71,Day,8.0,0.0,1270.4
N003,RN,2025-03-10,71,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-03-10,71,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-03-10,71,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-10,71,Evening,8.0,20.0,1284.768
N023,RN,2025-03-10,71,Evening,8.0,20.0,1741.5359999999998
N011,SoSu,2025-03-10,71,Night,8.0,32.8125,1429.5937500000002
N018,RN,2025-03-10,71,Night,8.0,32.8125,1855.55
N022,RN,2025-03-10,71,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-03-11,72,Day,8.0,0.0,1163.68
N009,SoSu,2025-03-11,72,Day,8.0,0.0,1201.92
N013,RN,2025-03-11,72,Day,8.0,0.0,1558.32
N019,RN,2025-03-11,72,Day,8.0,0.0,1537.28
N021,RN,2025-03-11,72,Day,8.0,0.0,1477.68
N024,SoSu,2025-03-11,72,Day,8.0,0.0,1134.08
N028,RN,2025-03-11,72,Day,8.0,0.0,1458.72
N030,RN,2025-03-11,72,Day,8.0,0.0,1461.2
N003,RN,2025-03-11,72,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-03-11,72,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-03-11,72,Evening,8.0,20.0,1587.84
N017,RN,2025-03-11,72,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-11,72,Evening,8.0,20.0,1284.768
N010,RN,2025-03-11,72,Night,8.0,32.8125,2125.53125
N012,SoSu,2025-03-11,72,Night,8.0,32.8125,1447.44375
N022,RN,2025-03-11,72,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-03-12,73,Day,8.0,0.0,1163.68
N013,RN,2025-03-12,73,Day,8.0,0.0,1558.32
N024,SoSu,2025-03-12,73,Day,8.0,0.0,1134.08
N025,RN,2025-03-12,73,Day,8.0,0.0,1463.6
N026,RN,2025-03-12,73,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-12,73,Day,8.0,0.0,1270.4
N028,RN,2025-03-12,73,Day,8.0,0.0,1458.72
N030,RN,2025-03-12,73,Day,8.0,0.0,1461.2
N003,RN,2025-03-12,73,Evening,8.0,20.0,1646.9759999999999
N011,SoSu,2025-03-12,73,Evening,8.0,20.0,1291.68
N014,RN,2025-03-12,73,Evening,8.0,20.0,1638.048
N017,RN,2025-03-12,73,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-12,73,Evening,8.0,20.0,1284.768
N012,SoSu,2025-03-12,73,Night,8.0,32.8125,1447.44375
N016,RN,2025-03-12,73,Night,8.0,32.8125,1757.375
N022,RN,2025-03-12,73,Night,8.0,32.8125,1731.1312500000001
N008,SoSu,2025-03-13,74,Day,8.0,0.0,1196.48
N009,SoSu,2025-03-13,74,Day,8.0,0.0,1201.92
N010,RN,2025-03-13,74,Day,8.0,0.0,1600.4
N013,RN,2025-03-13,74,Day,8.0,0.0,1558.32
N019,RN,2025-03-13,74,Day,8.0,0.0,1537.28
N021,RN,2025-03-13,74,Day,8.0,0.0,1477.68
N027,SoSu,2025-03-13,74,Day,8.0,0.0,1270.4
N030,RN,2025-03-13,74,Day,8.0,0.0,1461.2
N002,RN,2025-03-13,74,Evening,8.0,20.0,1723.8719999999998
N003,RN,2025-03-13,74,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-03-13,74,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-03-13,74,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-13,74,Evening,8.0,20.0,1284.768
N016,RN,2025-03-13,74,Night,8.0,32.8125,1757.375
N022,RN,2025-03-13,74,Night,8.0,32.8125,1731.1312500000001
N024,SoSu,2025-03-13,74,Night,8.0,32.8125,1506.1999999999998
N008,SoSu,2025-03-14,75,Day,8.0,0.0,1196.48
N009,SoSu,2025-03-14,75,Day,8.0,0.0,1201.92
N010,RN,2025-03-14,75,Day,8.0,0.0,1600.4
N023,RN,2025-03-14,75,Day,8.0,0.0,1451.28
N025,RN,2025-03-14,75,Day,8.0,0.0,1463.6
N026,RN,2025-03-14,75,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-14,75,Day,8.0,0.0,1270.4
N030,RN,2025-03-14,75,Day,8.0,0.0,1461.2
N002,RN,2025-03-14,75,Evening,8.0,20.0,1723.8719999999998
N005,SoSu,2025-03-14,75,Evening,8.0,20.0,1333.2479999999998
N007,RN,2025-03-14,75,Evening,8.0,20.0,1581.888
N018,RN,2025-03-14,75,Evening,8.0,20.0,1676.5439999999999
N020,SoSu,2025-03-14,75,Evening,8.0,20.0,1284.768
N001,SoSu,2025-03-14,75,Night,8.0,32.8125,1545.5125
N013,RN,2025-03-14,75,Night,8.0,32.8125,2069.6437499999997
N021,RN,2025-03-14,75,Night,8.0,32.8125,1962.54375
N003,RN,2025-03-15,76,Day,8.0,47.0,2017.5456
N006,SoSu,2025-03-15,76,Day,8.0,47.0,1542.7944
N011,SoSu,2025-03-15,76,Day,8.0,47.0,1582.308
N012,SoSu,2025-03-15,76,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-03-15,76,Day,8.0,47.0,2006.6088
N016,RN,2025-03-15,76,Day,8.0,47.0,1945.104
N017,RN,2025-03-15,76,Day,8.0,47.0,1966.86
N022,RN,2025-03-15,76,Day,8.0,47.0,1916.0568
N004,SoSu,2025-03-15,76,Evening,8.0,47.0,1613.3544
N007,RN,2025-03-15,76,Evening,8.0,47.0,1937.8128
N018,RN,2025-03-15,76,Evening,8.0,47.0,2053.7664
N020,SoSu,2025-03-15,76,Evening,8.0,47.0,1573.8408000000002
N029,RN,2025-03-15,76,Evening,8.0,47.0,1901.5919999999999
N005,SoSu,2025-03-15,76,Night,8.0,47.0,1633.2287999999999
N019,RN,2025-03-15,76,Night,8.0,47.0,2259.8016
N023,RN,2025-03-15,76,Night,8.0,47.0,2133.3815999999997
N003,RN,2025-03-16,77,Day,8.0,47.0,2017.5456
N011,SoSu,2025-03-16,77,Day,8.0,47.0,1582.308
N012,SoSu,2025-03-16,77,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-03-16,77,Day,8.0,47.0,2006.6088
N015,SoSu,2025-03-16,77,Day,8.0,47.0,1520.2152
N016,RN,2025-03-16,77,Day,8.0,47.0,1945.104
N017,RN,2025-03-16,77,Day,8.0,47.0,1966.86
N022,RN,2025-03-16,77,Day,8.0,47.0,1916.0568
N002,RN,2025-03-16,77,Evening,8.0,47.0,2111.7432
N004,SoSu,2025-03-16,77,Evening,8.0,47.0,1613.3544
N006,SoSu,2025-03-16,77,Evening,8.0,47.0,1542.7944
N018,RN,2025-03-16,77,Evening,8.0,47.0,2053.7664
N029,RN,2025-03-16,77,Evening,8.0,47.0,1901.5919999999999
N005,SoSu,2025-03-16,77,Night,8.0,47.0,1633.2287999999999
N023,RN,2025-03-16,77,Night,8.0,47.0,2133.3815999999997
N028,RN,2025-03-16,77,Night,8.0,47.0,2144.3184
N001,SoSu,2025-03-17,78,Day,8.0,0.0,1163.68
N010,RN,2025-03-17,78,Day,8.0,0.0,1600.4
N019,RN,2025-03-17,78,Day,8.0,0.0,1537.28
N021,RN,2025-03-17,78,Day,8.0,0.0,1477.68
N024,SoSu,2025-03-17,78,Day,8.0,0.0,1134.08
N026,RN,2025-03-17,78,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-17,78,Day,8.0,0.0,1270.4
N030,RN,2025-03-17,78,Day,8.0,0.0,1461.2
N012,SoSu,2025-03-17,78,Evening,8.0,20.0,1307.8079999999998
N016,RN,2025-03-17,78,Evening,8.0,20.0,1587.84
N017,RN,2025-03-17,78,Evening,8.0,20.0,1605.6
N020,SoSu,2025-03-17,78,Evening,8.0,20.0,1284.768
N022,RN,2025-03-17,78,Evening,8.0,20.0,1564.128
N003,RN,2025-03-17,78,Night,8.0,32.8125,1822.825
N009,SoSu,2025-03-17,78,Night,8.0,32.8125,1596.3000000000002
N029,RN,2025-03-17,78,Night,8.0,32.8125,1718.0624999999998
N008,SoSu,2025-03-18,79,Day,8.0,0.0,1196.48
N013,RN,2025-03-18,79,Day,8.0,0.0,1558.32
N019,RN,2025-03-18,79,Day,8.0,0.0,1537.28
N021,RN,2025-03-18,79,Day,8.0,0.0,1477.68
N024,SoSu,2025-03-18,79,Day,8.0,0.0,1134.08
N026,RN,2025-03-18,79,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-18,79,Day,8.0,0.0,1270.4
N030,RN,2025-03-18,79,Day,8.0,0.0,1461.2
