nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N029,RN,2025-04-26,27,Day,8.0,47.0,1901.5919999999999
N004,SoSu,2025-04-26,27,Evening,8.0,47.0,1613.3544
N005,SoSu,2025-04-26,27,Evening,8.0,47.0,1633.2287999999999
N014,RN,2025-04-26,27,Evening,8.0,47.0,2006.6088
N015,RN,2025-04-26,27,Evening,8.0,47.0,1948.7496
N020,RN,2025-04-26,27,Evening,8.0,47.0,2017.5456
N003,RN,2025-04-26,27,Night,8.0,47.0,2017.5456
N011,RN,2025-04-26,27,Night,8.0,47.0,2028.3647999999998
N027,SoSu,2025-04-26,27,Night,8.0,47.0,1867.488
N001,SoSu,2025-04-27,28,Day,8.0,47.0,1710.6096
N006,RN,2025-04-27,28,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-04-27,28,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-27,28,Day,8.0,47.0,1766.8224
N017,RN,2025-04-27,28,Day,8.0,47.0,1966.86
N022,RN,2025-04-27,28,Day,8.0,47.0,1916.0568
N024,SoSu,2025-04-27,28,Day,8.0,47.0,1667.0975999999998
N029,RN,2025-04-27,28,Day,8.0,47.0,1901.5919999999999
N004,SoSu,2025-04-27,28,Evening,8.0,47.0,1613.3544
N005,SoSu,2025-04-27,28,Evening,8.0,47.0,1633.2287999999999
N014,RN,2025-04-27,28,Evening,8.0,47.0,2006.6088
N016,RN,2025-04-27,28,Evening,8.0,47.0,1945.104
N020,RN,2025-04-27,28,Evening,8.0,47.0,2017.5456
N003,RN,2025-04-27,28,Night,8.0,47.0,2017.5456
N011,RN,2025-04-27,28,Night,8.0,47.0,2028.3647999999998
N012,RN,2025-04-27,28,Night,8.0,47.0,2053.7664
N002,RN,2025-04-28,29,Day,8.0,0.0,1436.56
N010,RN,2025-04-28,29,Day,8.0,0.0,1600.4
N018,RN,2025-04-28,29,Day,8.0,0.0,1397.12
N019,RN,2025-04-28,29,Day,8.0,0.0,1537.28
N021,RN,2025-04-28,29,Day,8.0,0.0,1477.68
N023,RN,2025-04-28,29,Day,8.0,0.0,1451.28
N025,RN,2025-04-28,29,Day,8.0,0.0,1463.6
N026,RN,2025-04-28,29,Day,8.0,0.0,1632.0
N001,SoSu,2025-04-28,29,Evening,8.0,20.0,1396.416
N009,SoSu,2025-04-28,29,Evening,8.0,20.0,1442.304
N016,RN,2025-04-28,29,Evening,8.0,20.0,1587.84
N020,RN,2025-04-28,29,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-28,29,Evening,8.0,20.0,1564.128
N017,RN,2025-04-28,29,Night,8.0,32.8125,1777.03125
N024,SoSu,2025-04-28,29,Night,8.0,32.8125,1506.1999999999998
N028,RN,2025-04-28,29,Night,8.0,32.8125,1937.3625
N002,RN,2025-04-29,30,Day,8.0,0.0,1436.56
N008,RN,2025-04-29,30,Day,8.0,0.0,1533.76
N011,RN,2025-04-29,30,Day,8.0,0.0,1379.84
N012,RN,2025-04-29,30,Day,8.0,0.0,1397.12
N019,RN,2025-04-29,30,Day,8.0,0.0,1537.28
N021,RN,2025-04-29,30,Day,8.0,0.0,1477.68
N025,RN,2025-04-29,30,Day,8.0,0.0,1463.6
N027,SoSu,2025-04-29,30,Day,8.0,0.0,1270.4
N003,RN,2025-04-29,30,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-04-29,30,Evening,8.0,20.0,1333.2479999999998
N009,SoSu,2025-04-29,30,Evening,8.0,20.0,1442.304
N020,RN,2025-04-29,30,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-29,30,Evening,8.0,20.0,1564.128
N024,SoSu,2025-04-29,30,Night,8.0,32.8125,1506.1999999999998
N029,RN,2025-04-29,30,Night,8.0,32.8125,1718.0624999999998
N030,RN,2025-04-29,30,Night,8.0,32.8125,1940.65625
N008,RN,2025-04-30,31,Day,8.0,0.0,1533.76
N010,RN,2025-04-30,31,Day,8.0,0.0,1600.4
N012,RN,2025-04-30,31,Day,8.0,0.0,1397.12
N018,RN,2025-04-30,31,Day,8.0,0.0,1397.12
N019,RN,2025-04-30,31,Day,8.0,0.0,1537.28
N021,RN,2025-04-30,31,Day,8.0,0.0,1477.68
N025,RN,2025-04-30,31,Day,8.0,0.0,1463.6
N027,SoSu,2025-04-30,31,Day,8.0,0.0,1270.4
N001,SoSu,2025-04-30,31,Evening,8.0,20.0,1396.416
N009,SoSu,2025-04-30,31,Evening,8.0,20.0,1442.304
N016,RN,2025-04-30,31,Evening,8.0,20.0,1587.84
N017,RN,2025-04-30,31,Evening,8.0,20.0,1605.6
N022,RN,2025-04-30,31,Evening,8.0,20.0,1564.128
N023,RN,2025-04-30,31,Night,8.0,32.8125,1927.48125
N024,SoSu,2025-04-30,31,Night,8.0,32.8125,1506.1999999999998
N030,RN,2025-04-30,31,Night,8.0,32.8125,1940.65625
N010,RN,2025-05-01,32,Day,8.0,0.0,1600.4
N012,RN,2025-05-01,32,Day,8.0,0.0,1397.12
N013,RN,2025-05-01,32,Day,8.0,0.0,1558.32
N019,RN,2025-05-01,32,Day,8.0,0.0,1537.28
N021,RN,2025-05-01,32,Day,8.0,0.0,1477.68
N025,RN,2025-05-01,32,Day,8.0,0.0,1463.6
N026,RN,2025-05-01,32,Day,8.0,0.0,1632.0
N027,SoSu,2025-05-01,32,Day,8.0,0.0,1270.4
N001,SoSu,2025-05-01,32,Evening,8.0,20.0,1396.416
N003,RN,2025-05-01,32,Evening,8.0,20.0,1646.9759999999999
N009,SoSu,2025-05-01,32,Evening,8.0,20.0,1442.304
N011,RN,2025-05-01,32,Evening,8.0,20.0,1655.8079999999998
N020,RN,2025-05-01,32,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-05-01,32,Night,8.0,32.8125,1475.6
N016,RN,2025-05-01,32,Night,8.0,32.8125,1757.375
N022,RN,2025-05-01,32,Night,8.0,32.8125,1731.1312500000001
N002,RN,2025-05-02,33,Day,8.0,0.0,1436.56
N013,RN,2025-05-02,33,Day,8.0,0.0,1558.32
N018,RN,2025-05-02,33,Day,8.0,0.0,1397.12
N019,RN,2025-05-02,33,Day,8.0,0.0,1537.28
N026,RN,2025-05-02,33,Day,8.0,0.0,1632.0
N027,SoSu,2025-05-02,33,Day,8.0,0.0,1270.4
N028,RN,2025-05-02,33,Day,8.0,0.0,1458.72
N030,RN,2025-05-02,33,Day,8.0,0.0,1461.2
N003,RN,2025-05-02,33,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-05-02,33,Evening,8.0,20.0,1317.024
N017,RN,2025-05-02,33,Evening,8.0,20.0,1605.6
N020,RN,2025-05-02,33,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-05-02,33,Evening,8.0,20.0,1360.896
N001,SoSu,2025-05-02,33,Night,8.0,32.8125,1545.5125
N010,RN,2025-05-02,33,Night,8.0,32.8125,2125.53125
N021,RN,2025-05-02,33,Night,8.0,32.8125,1962.54375
N005,SoSu,2025-05-03,34,Day,8.0,47.0,1633.2287999999999
N006,RN,2025-05-03,34,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-05-03,34,Day,8.0,47.0,1937.8128
N009,SoSu,2025-05-03,34,Day,8.0,47.0,1766.8224
N011,RN,2025-05-03,34,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-05-03,34,Day,8.0,47.0,2006.6088
N016,RN,2025-05-03,34,Day,8.0,47.0,1945.104
N027,SoSu,2025-05-03,34,Day,8.0,47.0,1867.488
N004,SoSu,2025-05-03,34,Evening,8.0,47.0,1613.3544
N017,RN,2025-05-03,34,Evening,8.0,47.0,1966.86
N022,RN,2025-05-03,34,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-05-03,34,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-05-03,34,Evening,8.0,47.0,1901.5919999999999
N003,RN,2025-05-03,34,Night,8.0,47.0,2017.5456
N018,RN,2025-05-03,34,Night,8.0,47.0,2053.7664
N020,RN,2025-05-03,34,Night,8.0,47.0,2017.5456
N001,SoSu,2025-05-04,35,Day,8.0,47.0,1710.6096
N005,SoSu,2025-05-04,35,Day,8.0,47.0,1633.2287999999999
N007,RN,2025-05-04,35,Day,8.0,47.0,1937.8128
N009,SoSu,2025-05-04,35,Day,8.0,47.0,1766.8224
N011,RN,2025-05-04,35,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-05-04,35,Day,8.0,47.0,2006.6088
N015,RN,2025-05-04,35,Day,8.0,47.0,1948.7496
N016,RN,2025-05-04,35,Day,8.0,47.0,1945.104
N004,SoSu,2025-05-04,35,Evening,8.0,47.0,1613.3544
N017,RN,2025-05-04,35,Evening,8.0,47.0,1966.86
N022,RN,2025-05-04,35,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-05-04,35,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-05-04,35,Evening,8.0,47.0,1901.5919999999999
N003,RN,2025-05-04,35,Night,8.0,47.0,2017.5456
N020,RN,2025-05-04,35,Night,8.0,47.0,2017.5456
N027,SoSu,2025-05-04,35,Night,8.0,47.0,1867.488
N002,RN,2025-05-05,36,Day,8.0,0.0,1436.56
N008,RN,2025-05-05,36,Day,8.0,0.0,1533.76
N011,RN,2025-05-05,36,Day,8.0,0.0,1379.84
N012,RN,2025-05-05,36,Day,8.0,0.0,1397.12
N013,RN,2025-05-05,36,Day,8.0,0.0,1558.32
N018,RN,2025-05-05,36,Day,8.0,0.0,1397.12
N021,RN,2025-05-05,36,Day,8.0,0.0,1477.68
N028,RN,2025-05-05,36,Day,8.0,0.0,1458.72
N001,SoSu,2025-05-05,36,Evening,8.0,20.0,1396.416
N016,RN,2025-05-05,36,Evening,8.0,20.0,1587.84
N017,RN,2025-05-05,36,Evening,8.0,20.0,1605.6
N022,RN,2025-05-05,36,Evening,8.0,20.0,1564.128
N024,SoSu,2025-05-05,36,Evening,8.0,20.0,1360.896
N004,SoSu,2025-05-05,36,Night,8.0,32.8125,1457.64375
N019,RN,2025-05-05,36,Night,8.0,32.8125,2041.7
N029,RN,2025-05-05,36,Night,8.0,32.8125,1718.0624999999998
N009,SoSu,2025-05-06,37,Day,8.0,0.0,1201.92
N011,RN,2025-05-06,37,Day,8.0,0.0,1379.84
N013,RN,2025-05-06,37,Day,8.0,0.0,1558.32
N018,RN,2025-05-06,37,Day,8.0,0.0,1397.12
N023,RN,2025-05-06,37,Day,8.0,0.0,1451.28
N026,RN,2025-05-06,37,Day,8.0,0.0,1632.0
N028,RN,2025-05-06,37,Day,8.0,0.0,1458.72
N030,RN,2025-05-06,37,Day,8.0,0.0,1461.2
N001,SoSu,2025-05-06,37,Evening,8.0,20.0,1396.416
N005,SoSu,2025-05-06,37,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-05-06,37,Evening,8.0,20.0,1605.6
N020,RN,2025-05-06,37,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-05-06,37,Evening,8.0,20.0,1564.128
N004,SoSu,2025-05-06,37,Night,8.0,32.8125,1457.64375
N019,RN,2025-05-06,37,Night,8.0,32.8125,2041.7
N021,RN,2025-05-06,37,Night,8.0,32.8125,1962.54375
N002,RN,2025-05-07,38,Day,8.0,0.0,1436.56
N010,RN,2025-05-07,38,Day,8.0,0.0,1600.4
N012,RN,2025-05-07,38,Day,8.0,0.0,1397.12
N013,RN,2025-05-07,38,Day,8.0,0.0,1558.32
N023,RN,2025-05-07,38,Day,8.0,0.0,1451.28
N025,RN,2025-05-07,38,Day,8.0,0.0,1463.6
N027,SoSu,2025-05-07,38,Day,8.0,0.0,1270.4
N030,RN,2025-05-07,38,Day,8.0,0.0,1461.2
N005,SoSu,2025-05-07,38,Evening,8.0,20.0,1333.2479999999998
N009,SoSu,2025-05-07,38,Evening,8.0,20.0,1442.304
N014,RN,2025-05-07,38,Evening,8.0,20.0,1638.048
N016,RN,2025-05-07,38,Evening,8.0,20.0,1587.84
N020,RN,2025-05-07,38,Evening,8.0,20.0,1646.9759999999999
N001,SoSu,2025-05-07,38,Night,8.0,32.8125,1545.5125
N022,RN,2025-05-07,38,Night,8.0,32.8125,1731.1312500000001
N028,RN,2025-05-07,38,Night,8.0,32.8125,1937.3625
N008,RN,2025-05-08,39,Day,8.0,0.0,1533.76
N012,RN,2025-05-08,39,Day,8.0,0.0,1397.12
N018,RN,2025-05-08,39,Day,8.0,0.0,1397.12
N019,RN,2025-05-08,39,Day,8.0,0.0,1537.28
N021,RN,2025-05-08,39,Day,8.0,0.0,1477.68
N023,RN,2025-05-08,39,Day,8.0,0.0,1451.28
N026,RN,2025-05-08,39,Day,8.0,0.0,1632.0
N030,RN,2025-05-08,39,Day,8.0,0.0,1461.2
N003,RN,2025-05-08,39,Evening,8.0,20.0,1646.9759999999999
